dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,temp_original_day,atemp_original_day,hum_original_day,windspeed_original_day,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,temp_original_hour,atemp_original_hour,hum_original_hour,windspeed_original_hour
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,11,0,6,0,1,0.72,0.6667,0.51,0.0,180,356,536,25.839999999999996,28.002199999999995,51.0,0.0
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.194,266,388,654,27.72,28.002199999999995,37.0,12.998000000000001
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,13,0,6,0,1,0.74,0.6515,0.4,0.194,289,355,644,26.78,26.998999999999995,40.0,12.998000000000001
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836,242,356,598,27.72,28.002199999999995,37.0,19.0012
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239,250,346,596,27.72,28.002199999999995,37.0,15.001299999999999
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,16,0,6,0,1,0.76,0.6667,0.37,0.2537,287,354,641,27.72,28.002199999999995,37.0,16.997899999999998
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239,256,379,635,27.72,28.002199999999995,37.0,15.001299999999999
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642,225,329,554,26.78,26.998999999999995,37.0,11.0014
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642,164,324,488,24.9,26.002399999999994,45.0,11.0014
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045,99,242,341,24.9,26.002399999999994,45.0,7.0015
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,21,0,6,0,1,0.66,0.6212,0.61,0.0,90,248,338,23.020000000000003,24.999200000000002,61.0,0.0
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0.0,90,171,261,23.020000000000003,24.999200000000002,61.0,0.0
2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,2827,5038,7865,23.881650999999998,24.792686000000003,60.3333,11.917089,3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,60,175,235,22.080000000000002,24.0026,65.0,6.0032
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896,44,143,187,23.020000000000003,24.999200000000002,56.99999999999999,6.0032
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0.0,29,102,131,22.080000000000002,24.0026,65.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,16,103,119,21.14,24.0026,69.0,6.0032
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,3,0,0,0,2,0.62,0.6061,0.61,0.1642,21,34,55,21.14,24.0026,61.0,11.0014
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642,4,22,26,21.14,24.0026,65.0,11.0014
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343,3,8,11,20.2,22.9994,73.0,8.9981
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,6,0,0,0,2,0.62,0.6061,0.69,0.1045,5,15,20,21.14,24.0026,69.0,7.0015
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,7,0,0,0,2,0.62,0.6061,0.69,0.1343,12,29,41,21.14,24.0026,69.0,8.9981
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045,34,90,124,22.080000000000002,24.0026,69.0,7.0015
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,9,0,0,0,2,0.66,0.6212,0.74,0.0,86,184,270,23.020000000000003,24.999200000000002,74.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,10,0,0,0,2,0.68,0.6364,0.69,0.0,138,287,425,23.96,26.002399999999994,69.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,11,0,0,0,3,0.64,0.5909,0.78,0.1642,83,189,272,22.080000000000002,22.9994,78.0,11.0014
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0.0,112,186,298,22.080000000000002,24.0026,73.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343,50,112,162,22.080000000000002,22.0028,83.0,8.9981
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0.0,41,108,149,22.080000000000002,24.0026,73.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,15,0,0,0,2,0.64,0.6061,0.65,0.0,89,187,276,22.080000000000002,24.0026,65.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,16,0,0,0,2,0.66,0.6212,0.65,0.0,97,259,356,23.020000000000003,24.999200000000002,65.0,0.0
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,17,0,0,0,2,0.64,0.5909,0.78,0.1045,76,267,343,22.080000000000002,22.9994,78.0,7.0015
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,18,0,0,0,2,0.64,0.5909,0.78,0.1045,86,291,377,22.080000000000002,22.9994,78.0,7.0015
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343,72,269,341,22.080000000000002,24.0026,73.0,8.9981
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,20,0,0,0,2,0.64,0.6061,0.73,0.194,61,213,274,22.080000000000002,24.0026,73.0,12.998000000000001
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896,36,154,190,21.14,22.9994,78.0,6.0032
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,22,0,0,0,2,0.62,0.5909,0.78,0.1642,6,50,56,21.14,22.9994,78.0,11.0014
2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,1208,3341,4549,21.884151,23.834564,71.1667,5.79215,3,1,8,23,0,0,0,2,0.62,0.5909,0.73,0.0,7,39,46,21.14,22.9994,73.0,0.0
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045,1,25,26,20.2,20.9996,83.0,7.0015
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642,0,10,10,20.2,20.9996,83.0,11.0014
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,2,0,1,1,1,0.6,0.5606,0.83,0.1642,0,5,5,20.2,20.9996,83.0,11.0014
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,3,0,1,1,1,0.6,0.5455,0.88,0.1045,0,3,3,20.2,20.003,88.0,7.0015
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896,0,7,7,20.2,20.9996,83.0,6.0032
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0.0,2,35,37,20.2,20.9996,83.0,0.0
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343,6,155,161,20.2,22.0028,78.0,8.9981
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343,15,427,442,21.14,22.9994,78.0,8.9981
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045,37,618,655,21.14,22.9994,73.0,7.0015
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0.0,55,302,357,22.080000000000002,24.0026,69.0,0.0
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896,69,124,193,22.080000000000002,24.0026,69.0,6.0032
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045,90,151,241,23.020000000000003,24.999200000000002,65.0,7.0015
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045,66,216,282,23.020000000000003,24.999200000000002,61.0,7.0015
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,97,194,291,24.9,26.998999999999995,57.99999999999999,8.9981
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,87,188,275,25.839999999999996,28.002199999999995,54.0,11.0014
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,102,207,309,25.839999999999996,28.002199999999995,54.0,16.997899999999998
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,103,357,460,25.839999999999996,28.002199999999995,54.0,16.997899999999998
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836,83,810,893,24.9,26.998999999999995,57.99999999999999,19.0012
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,89,726,815,21.14,22.9994,78.0,16.997899999999998
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194,33,266,299,21.14,22.9994,78.0,12.998000000000001
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,30,231,261,21.14,22.0028,83.0,19.0012
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0,26,219,245,20.2,20.9996,83.0,0.0
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0.0,25,136,161,20.2,20.9996,83.0,0.0
2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,1026,5504,6530,21.884151,23.333822000000005,73.4167,8.708593,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0.0,10,92,102,20.2,20.9996,83.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,7,52,59,20.2,20.9996,83.0,6.0032
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,11,22,33,20.2,20.9996,83.0,8.9981
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,1,7,8,19.259999999999998,20.003,88.0,19.0012
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0.0,0,3,3,18.320000000000004,18.9998,88.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0.0,0,4,4,18.320000000000004,18.9998,88.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896,4,30,34,18.320000000000004,18.9998,83.0,6.0032
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,5,164,169,18.320000000000004,18.9998,83.0,7.0015
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,19,500,519,20.2,22.0028,78.0,7.0015
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343,27,696,723,20.2,22.0028,78.0,8.9981
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0,47,281,328,22.080000000000002,24.0026,69.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,58,120,178,23.020000000000003,24.999200000000002,61.0,7.0015
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0,61,195,256,24.9,26.998999999999995,54.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0.0,79,226,305,25.839999999999996,26.998999999999995,45.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0.0,76,255,331,26.78,26.998999999999995,40.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896,110,192,302,27.72,28.002199999999995,37.0,6.0032
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0.0,76,226,302,27.72,28.002199999999995,37.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0.0,109,358,467,27.72,28.002199999999995,37.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,92,786,878,26.78,28.002199999999995,51.0,19.0012
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,93,532,625,25.839999999999996,28.002199999999995,54.0,15.001299999999999
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045,56,420,476,21.14,22.9994,73.0,7.0015
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0.0,62,296,358,22.080000000000002,24.0026,73.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0.0,41,239,280,22.080000000000002,24.0026,73.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0.0,24,208,232,22.080000000000002,22.9994,78.0,0.0
2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,1081,5925,7006,22.510849000000004,23.667650000000002,67.375,4.8756436,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0.0,23,113,136,21.14,22.0028,83.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045,9,46,55,21.14,22.0028,83.0,7.0015
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0.0,1,20,21,21.14,22.9994,78.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0.0,7,10,17,21.14,22.9994,78.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0.0,0,7,7,21.14,22.9994,78.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,1,7,8,19.259999999999998,20.003,83.0,7.0015
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0.0,2,38,40,20.2,22.0028,78.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0.0,12,175,187,21.14,22.9994,73.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0.0,16,537,553,21.14,22.9994,78.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896,37,703,740,22.080000000000002,24.0026,73.0,6.0032
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0.0,41,335,376,23.96,26.002399999999994,65.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,66,159,225,24.9,26.998999999999995,61.0,6.0032
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,71,196,267,25.839999999999996,28.002199999999995,57.99999999999999,6.0032
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0.0,59,253,312,26.78,28.002199999999995,51.0,0.0
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045,74,242,316,27.72,28.998799999999996,48.0,7.0015
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045,82,184,266,27.72,28.998799999999996,45.0,7.0015
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,94,222,316,27.72,28.998799999999996,48.0,8.9981
2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,1094,6281,7375,23.3725,25.042364,67.7083,4.708981100000001,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239,102,358,460,26.78,28.998799999999996,55.00000000000001,15.001299999999999
